Zip Code,# of Properties,Finance FY'2017 Market Value Total,Average Market Value,Finance FY'2017 Assessed Value Land,Finance FY'2017 Assessed Value Total,Average Assessed Value,Finance FY'2017 Exempt Value Land,Finance FY'2017 Exempt Value Total,"Finance FY'2017 Taxable Assessed Value 
(Assessed Value minus Exempt Value)","FY'2017 Taxes
(Taxable Assessed Value * Tax Rate)",FY'2017 Average Effective Tax Rate (Taxes ÷ Market Value),FY'2017 Median Effective Tax Rate,"FY'2017 Average Assessment Ratio
(Assessed Value ÷ Market Value)",FY'2017 Median Actual Assessment Ratio,FY'2017 Taxes w/out Exemptions,FY'2017 Average Taxes w/out Exemptions,FY'2017 Average Effective Tax Rate w/out Exemptions,FY'2017 Median Effective Tax Rate w/out Exemption,,,,,,,,,,
11104,"1,339 ","$1,142,856,499 ","$853,515 ","$10,736,094 ","$43,036,286 ","$32,141 ","$2,481,287 ","$3,728,667 ","$39,307,619 ","$7,857,986 ",0.69%,0.71%,3.77%,3.81%,"8,603,384 ","$6,425 ",0.75%,0.76%,,,,,,,,,,
11105,"4,604 ","$4,133,516,040 ","$897,810 ","$40,819,185 ","$159,475,709 ","$34,639 ","$8,843,509 ","$15,486,509 ","$143,989,200 ","$28,784,881 ",0.70%,0.73%,3.86%,3.86%,"31,880,789 ","$6,925 ",0.77%,0.77%,,,,,,,,,,
11106,"1,955 ","$1,684,446,310 ","$861,609 ","$17,730,385 ","$65,934,601 ","$33,726 ","$2,984,252 ","$5,678,169 ","$60,256,432 ","$12,045,863 ",0.72%,0.75%,3.91%,3.97%,"13,180,986 ","$6,742 ",0.78%,0.79%,,,,,,,,,,
11201,"1,471 ","$5,159,588,672 ","$3,507,538 ","$23,401,215 ","$99,833,104 ","$67,868 ","$1,530,452 ","$2,724,409 ","$97,108,695 ","$19,412,999 ",0.38%,0.38%,1.93%,1.93%,"19,957,636 ","$13,567 ",0.39%,0.39%,,,,,,,,,,
11203,"9,504 ","$4,518,986,342 ","$475,483 ","$116,615,920 ","$219,320,527 ","$23,077 ","$17,735,112 ","$20,571,206 ","$198,749,321 ","$39,731,977 ",0.88%,0.93%,4.85%,4.95%,"43,844,367 ","$4,613 ",0.97%,0.99%,,,,,,,,,,
11204,"8,462 ","$8,069,713,644 ","$953,641 ","$97,169,542 ","$298,582,333 ","$35,285 ","$18,088,461 ","$31,187,809 ","$267,394,524 ","$53,454,839 ",0.66%,0.68%,3.70%,3.66%,"59,689,594 ","$7,054 ",0.74%,0.73%,,,,,,,,,,
11205,"1,609 ","$2,106,482,836 ","$1,309,188 ","$11,756,590 ","$39,469,877 ","$24,531 ","$2,041,115 ","$5,143,292 ","$34,326,585 ","$6,862,228 ",0.33%,0.30%,1.87%,1.64%,"7,890,423 ","$4,904 ",0.37%,0.33%,,,,,,,,,,
11206,"2,214 ","$1,630,699,766 ","$736,540 ","$14,008,374 ","$44,048,300 ","$19,895 ","$2,142,889 ","$7,359,986 ","$36,688,314 ","$7,334,361 ",0.45%,0.38%,2.70%,2.58%,"8,805,696 ","$3,977 ",0.54%,0.52%,,,,,,,,,,
11207,"8,759 ","$4,593,520,337 ","$524,434 ","$64,085,228 ","$147,581,230 ","$16,849 ","$14,973,255 ","$27,166,749 ","$120,414,481 ","$24,072,059 ",0.52%,0.50%,3.21%,3.33%,"29,502,964 ","$3,368 ",0.64%,0.67%,,,,,,,,,,
11208,"9,581 ","$4,546,869,120 ","$474,571 ","$84,438,979 ","$183,249,403 ","$19,126 ","$10,932,849 ","$18,890,074 ","$164,359,329 ","$32,857,073 ",0.72%,0.78%,4.03%,4.27%,"36,633,388 ","$3,824 ",0.81%,0.85%,,,,,,,,,,
11209,"7,558 ","$7,555,096,462 ","$999,616 ","$91,400,185 ","$304,591,687 ","$40,301 ","$15,000,672 ","$24,466,554 ","$280,125,133 ","$55,999,815 ",0.74%,0.77%,4.03%,4.05%,"60,890,924 ","$8,056 ",0.81%,0.81%,,,,,,,,,,
11210,"7,876 ","$5,911,267,920 ","$750,542 ","$105,943,040 ","$253,525,578 ","$32,190 ","$13,668,970 ","$16,626,033 ","$236,899,545 ","$47,358,588 ",0.80%,0.84%,4.29%,4.45%,"50,682,298 ","$6,435 ",0.86%,0.89%,,,,,,,,,,
11211,"2,695 ","$2,985,491,645 ","$1,107,789 ","$17,821,862 ","$63,298,059 ","$23,487 ","$2,592,789 ","$5,893,088 ","$57,404,971 ","$11,475,828 ",0.38%,0.35%,2.12%,2.11%,"12,653,915 ","$4,695 ",0.42%,0.42%,,,,,,,,,,
11212,"3,985 ","$1,733,703,640 ","$435,057 ","$45,301,105 ","$72,116,712 ","$18,097 ","$6,739,035 ","$10,021,066 ","$62,095,646 ","$12,413,541 ",0.72%,0.88%,4.16%,4.97%,"14,416,852 ","$3,618 ",0.83%,0.99%,,,,,,,,,,
11213,"3,748 ","$2,906,849,624 ","$775,574 ","$37,717,583 ","$85,924,413 ","$22,925 ","$6,078,937 ","$10,023,788 ","$75,900,625 ","$15,173,294 ",0.52%,0.53%,2.96%,2.94%,"17,177,149 ","$4,583 ",0.59%,0.59%,,,,,,,,,,
11214,"8,585 ","$7,025,544,460 ","$818,351 ","$81,494,335 ","$282,899,443 ","$32,953 ","$17,419,345 ","$44,005,005 ","$238,894,438 ","$47,757,387 ",0.68%,0.72%,4.03%,4.12%,"56,554,428 ","$6,588 ",0.80%,0.82%,,,,,,,,,,
11215,"6,256 ","$12,388,670,436 ","$1,980,286 ","$44,433,152 ","$186,845,485 ","$29,867 ","$7,311,677 ","$11,568,198 ","$175,277,287 ","$35,039,682 ",0.28%,0.26%,1.51%,1.40%,"37,352,281 ","$5,971 ",0.30%,0.28%,,,,,,,,,,
11216,"3,847 ","$3,558,155,725 ","$924,917 ","$22,842,946 ","$74,187,296 ","$19,284 ","$4,043,209 ","$9,518,975 ","$64,668,321 ","$12,927,844 ",0.36%,0.34%,2.08%,1.89%,"14,830,782 ","$3,855 ",0.42%,0.38%,,,,,,,,,,
11217,"2,448 ","$5,455,426,051 ","$2,228,524 ","$20,117,141 ","$84,894,091 ","$34,679 ","$2,905,088 ","$5,192,092 ","$79,701,999 ","$15,933,227 ",0.29%,0.27%,1.56%,1.47%,"16,971,178 ","$6,933 ",0.31%,0.29%,,,,,,,,,,
11218,"5,882 ","$5,726,419,680 ","$973,550 ","$67,039,621 ","$165,614,480 ","$28,156 ","$9,574,839 ","$15,352,630 ","$150,261,850 ","$30,038,846 ",0.52%,0.55%,2.89%,3.03%,"33,107,991 ","$5,629 ",0.58%,0.61%,,,,,,,,,,
11219,"7,265 ","$7,210,679,748 ","$992,523 ","$102,469,322 ","$275,480,439 ","$37,919 ","$15,179,457 ","$28,163,726 ","$247,316,713 ","$49,441,084 ",0.69%,0.69%,3.82%,3.77%,"55,071,295 ","$7,580 ",0.76%,0.75%,,,,,,,,,,
11220,"6,487 ","$6,197,570,117 ","$955,383 ","$63,201,976 ","$185,049,382 ","$28,526 ","$9,546,636 ","$14,315,165 ","$170,734,217 ","$34,131,477 ",0.55%,0.55%,2.99%,2.92%,"36,993,222 ","$5,703 ",0.60%,0.58%,,,,,,,,,,
11221,"6,797 ","$5,076,213,223 ","$746,831 ","$40,600,007 ","$117,319,280 ","$17,260 ","$6,388,425 ","$14,879,819 ","$102,439,461 ","$20,478,673 ",0.40%,0.34%,2.31%,1.89%,"23,453,297 ","$3,451 ",0.46%,0.38%,,,,,,,,,,
11222,"2,502 ","$2,814,494,865 ","$1,124,898 ","$15,623,129 ","$58,724,857 ","$23,471 ","$2,912,417 ","$4,504,513 ","$54,220,344 ","$10,839,189 ",0.39%,0.38%,2.09%,2.08%,"11,739,686 ","$4,692 ",0.42%,0.42%,,,,,,,,,,
11223,"9,204 ","$9,178,246,667 ","$997,202 ","$87,751,863 ","$312,940,613 ","$34,001 ","$17,473,744 ","$31,158,149 ","$281,782,464 ","$56,331,132 ",0.61%,0.69%,3.41%,3.73%,"62,559,958 ","$6,797 ",0.68%,0.75%,,,,,,,,,,
11224,"2,121 ","$1,107,830,777 ","$522,315 ","$18,767,453 ","$46,233,630 ","$21,798 ","$3,822,309 ","$5,390,764 ","$40,842,866 ","$8,164,897 ",0.74%,0.85%,4.17%,4.71%,"9,242,565 ","$4,358 ",0.83%,0.94%,,,,,,,,,,
11225,"3,015 ","$2,824,707,159 ","$936,885 ","$31,932,259 ","$79,828,643 ","$26,477 ","$5,398,313 ","$7,717,718 ","$72,110,925 ","$14,415,695 ",0.51%,0.54%,2.83%,3.00%,"15,958,544 ","$5,293 ",0.56%,0.60%,,,,,,,,,,
11226,"3,754 ","$2,961,671,752 ","$788,938 ","$48,176,582 ","$102,568,679 ","$27,323 ","$5,676,461 ","$7,483,349 ","$95,085,330 ","$19,008,508 ",0.64%,0.73%,3.46%,3.94%,"20,504,505 ","$5,462 ",0.69%,0.79%,,,,,,,,,,
11228,"7,635 ","$7,054,618,600 ","$923,984 ","$92,294,700 ","$268,734,511 ","$35,198 ","$18,440,452 ","$28,849,443 ","$239,885,068 ","$47,955,424 ",0.68%,0.72%,3.81%,3.83%,"53,722,716 ","$7,036 ",0.76%,0.77%,,,,,,,,,,
11229,"11,377 ","$7,497,314,078 ","$658,989 ","$101,176,931 ","$323,915,121 ","$28,471 ","$22,084,501 ","$32,232,745 ","$291,682,376 ","$58,310,224 ",0.78%,0.83%,4.32%,4.52%,"64,753,872 ","$5,692 ",0.86%,0.90%,,,,,,,,,,
11230,"6,868 ","$7,282,610,052 ","$1,060,368 ","$113,409,885 ","$269,645,947 ","$39,261 ","$13,353,800 ","$17,365,557 ","$252,280,390 ","$50,433,373 ",0.69%,0.72%,3.70%,3.82%,"53,904,921 ","$7,849 ",0.74%,0.76%,,,,,,,,,,
11231,"2,900 ","$5,138,749,402 ","$1,771,983 ","$19,307,977 ","$81,575,470 ","$28,129 ","$2,523,841 ","$6,436,056 ","$75,139,414 ","$15,021,120 ",0.29%,0.27%,1.59%,1.46%,"16,307,752 ","$5,623 ",0.32%,0.29%,,,,,,,,,,
11232,"1,579 ","$1,396,086,228 ","$884,158 ","$11,415,543 ","$33,686,668 ","$21,334 ","$1,823,516 ","$2,729,529 ","$30,957,139 ","$6,188,642 ",0.44%,0.44%,2.41%,2.37%,"6,734,302 ","$4,265 ",0.48%,0.47%,,,,,,,,,,
11233,"6,123 ","$4,280,086,495 ","$699,018 ","$44,538,866 ","$111,288,567 ","$18,175 ","$7,202,542 ","$21,599,913 ","$89,688,654 ","$17,929,659 ",0.42%,0.39%,2.60%,2.15%,"22,247,697 ","$3,633 ",0.52%,0.43%,,,,,,,,,,
11234,"19,024 ","$10,891,319,860 ","$572,504 ","$184,925,311 ","$547,854,245 ","$28,798 ","$34,462,581 ","$46,077,593 ","$501,776,652 ","$100,310,171 ",0.92%,0.94%,5.03%,4.95%,"109,521,542 ","$5,757 ",1.01%,0.99%,,,,,,,,,,
11235,"7,344 ","$5,217,426,992 ","$710,434 ","$78,363,285 ","$238,419,828 ","$32,465 ","$13,420,498 ","$23,157,507 ","$215,262,321 ","$43,033,091 ",0.82%,0.89%,4.57%,4.71%,"47,662,508 ","$6,490 ",0.91%,0.94%,,,,,,,,,,
11236,"14,631 ","$7,396,849,747 ","$505,560 ","$144,354,907 ","$371,943,743 ","$25,422 ","$28,219,422 ","$34,014,469 ","$337,929,274 ","$67,555,441 ",0.91%,0.94%,5.03%,4.81%,"74,355,274 ","$5,082 ",1.01%,0.96%,,,,,,,,,,
11237,"1,602 ","$1,148,897,606 ","$717,165 ","$8,568,834 ","$30,012,033 ","$18,734 ","$1,420,712 ","$3,226,336 ","$26,785,697 ","$5,354,729 ",0.47%,0.47%,2.61%,2.57%,"5,999,706 ","$3,745 ",0.52%,0.51%,,,,,,,,,,
11238,"2,768 ","$4,215,470,064 ","$1,522,930 ","$20,301,584 ","$72,152,116 ","$26,067 ","$3,127,022 ","$7,308,483 ","$64,843,633 ","$12,962,891 ",0.31%,0.28%,1.71%,1.55%,"14,423,930 ","$5,211 ",0.34%,0.31%,,,,,,,,,,
11239,607 ,"$278,206,614 ","$458,331 ","$4,949,216 ","$12,231,431 ","$20,151 ","$1,456,794 ","$6,532,972 ","$5,698,459 ","$1,139,179 ",0.41%,0.64%,4.40%,5.35%,"2,445,185 ","$4,028 ",0.88%,1.07%,,,,,,,,,,
11242,1 ,"$538,000 ","$538,000 ","$10,450 ","$31,063 ","$31,063 ",$0 ,$0 ,"$31,063 ","$6,210 ",1.15%,1.15%,5.77%,5.77%,"6,210 ","$6,210 ",1.15%,1.15%,,,,,,,,,,
11249,689 ,"$643,975,495 ","$934,652 ","$3,586,532 ","$14,649,918 ","$21,263 ","$413,384 ","$1,007,503 ","$13,642,415 ","$2,727,255 ",0.42%,0.54%,2.27%,3.07%,"2,928,665 ","$4,251 ",0.45%,0.61%,,,,,,,,,,
11251,3 ,"$1,668,031 ","$556,010 ",$455 ,"$56,536 ","$18,845 ",$0 ,"$9,972 ","$46,564 ","$9,309 ",0.56%,0.56%,3.39%,3.39%,"11,302 ","$3,767 ",0.68%,0.68%,,,,,,,,,,
11354,"3,985 ","$3,382,080,535 ","$848,703 ","$55,037,967 ","$146,655,699 ","$36,802 ","$9,499,027 ","$14,118,005 ","$132,537,694 ","$26,495,610 ",0.78%,0.82%,4.34%,4.40%,"29,317,941 ","$7,357 ",0.87%,0.88%,,,,,,,,,,
11355,"5,991 ","$5,265,973,968 ","$878,981 ","$65,937,875 ","$210,910,500 ","$35,205 ","$11,265,865 ","$19,529,949 ","$191,380,551 ","$38,258,886 ",0.73%,0.75%,4.01%,3.97%,"42,163,118 ","$7,038 ",0.80%,0.79%,,,,,,,,,,
11356,"4,874 ","$3,225,327,778 ","$661,741 ","$39,858,235 ","$139,147,021 ","$28,549 ","$7,605,728 ","$14,000,809 ","$125,146,212 ","$25,017,979 ",0.78%,0.81%,4.31%,4.36%,"27,816,881 ","$5,707 ",0.86%,0.87%,,,,,,,,,,
11357,"9,577 ","$8,232,033,664 ","$859,563 ","$114,618,549 ","$374,724,933 ","$39,128 ","$22,583,612 ","$32,592,990 ","$342,131,943 ","$68,395,597 ",0.83%,0.86%,4.55%,4.60%,"74,911,261 ","$7,822 ",0.91%,0.92%,,,,,,,,,,
11358,"8,075 ","$6,543,251,999 ","$810,310 ","$111,063,388 ","$286,874,335 ","$35,526 ","$19,485,014 ","$27,091,491 ","$259,782,844 ","$51,933,188 ",0.79%,0.82%,4.38%,4.37%,"57,349,048 ","$7,102 ",0.88%,0.87%,,,,,,,,,,
11360,"3,338 ","$3,015,347,034 ","$903,339 ","$32,818,554 ","$138,538,392 ","$41,503 ","$6,434,293 ","$10,533,692 ","$128,004,700 ","$25,589,420 ",0.85%,0.86%,4.59%,4.57%,"27,695,210 ","$8,297 ",0.92%,0.91%,,,,,,,,,,
11361,"5,947 ","$4,881,966,908 ","$820,913 ","$61,701,666 ","$212,527,943 ","$35,737 ","$11,919,579 ","$17,485,249 ","$195,042,694 ","$38,990,985 ",0.80%,0.82%,4.35%,4.36%,"42,486,461 ","$7,144 ",0.87%,0.87%,,,,,,,,,,
11362,"4,016 ","$3,433,775,424 ","$855,024 ","$44,637,807 ","$156,515,120 ","$38,973 ","$8,169,625 ","$11,791,878 ","$144,723,242 ","$28,931,623 ",0.84%,0.85%,4.56%,4.51%,"31,288,938 ","$7,791 ",0.91%,0.90%,,,,,,,,,,
11363,"2,150 ","$2,168,440,509 ","$1,008,577 ","$28,696,130 ","$90,245,982 ","$41,975 ","$4,721,071 ","$6,241,439 ","$84,004,543 ","$16,793,348 ",0.77%,0.80%,4.16%,4.26%,"18,041,074 ","$8,391 ",0.83%,0.85%,,,,,,,,,,
11364,"6,244 ","$5,136,812,573 ","$822,680 ","$83,598,783 ","$241,475,698 ","$38,673 ","$14,235,778 ","$19,186,940 ","$222,288,758 ","$44,437,746 ",0.87%,0.89%,4.70%,4.70%,"48,273,407 ","$7,731 ",0.94%,0.94%,,,,,,,,,,
11365,"6,568 ","$5,017,668,203 ","$763,957 ","$87,349,569 ","$232,408,126 ","$35,385 ","$14,836,664 ","$20,179,320 ","$212,228,806 ","$42,426,661 ",0.85%,0.88%,4.63%,4.64%,"46,460,708 ","$7,074 ",0.93%,0.93%,,,,,,,,,,
11366,"3,559 ","$2,711,775,700 ","$761,949 ","$49,321,395 ","$127,377,735 ","$35,790 ","$7,535,897 ","$9,298,656 ","$118,079,079 ","$23,605,189 ",0.87%,0.90%,4.70%,4.73%,"25,464,083 ","$7,155 ",0.94%,0.95%,,,,,,,,,,
11367,"4,589 ","$3,376,468,594 ","$735,774 ","$55,714,647 ","$151,952,764 ","$33,112 ","$9,148,389 ","$12,576,424 ","$139,376,340 ","$27,862,724 ",0.83%,0.86%,4.50%,4.50%,"30,376,877 ","$6,619 ",0.90%,0.90%,,,,,,,,,,
11368,"5,934 ","$4,253,395,956 ","$716,784 ","$50,827,571 ","$180,546,201 ","$30,426 ","$7,187,026 ","$24,503,469 ","$156,042,732 ","$31,194,503 ",0.73%,0.78%,4.24%,4.17%,"36,092,991 ","$6,082 ",0.85%,0.83%,,,,,,,,,,
11369,"5,078 ","$3,133,820,717 ","$617,137 ","$36,931,927 ","$138,713,433 ","$27,317 ","$6,323,371 ","$10,132,594 ","$128,580,839 ","$25,704,596 ",0.82%,0.85%,4.43%,4.48%,"27,730,202 ","$5,461 ",0.88%,0.90%,,,,,,,,,,
11370,"3,998 ","$3,073,852,066 ","$768,847 ","$34,955,923 ","$142,737,053 ","$35,702 ","$8,426,921 ","$13,838,663 ","$128,898,390 ","$25,768,077 ",0.84%,0.90%,4.64%,4.72%,"28,534,564 ","$7,137 ",0.93%,0.94%,,,,,,,,,,
11371,1 ,"$811,000 ","$811,000 ","$8,678 ","$41,158 ","$41,158 ","$1,550 ","$1,550 ","$39,608 ","$7,918 ",0.98%,0.98%,5.07%,5.07%,"8,228 ","$8,228 ",1.01%,1.01%,,,,,,,,,,
11372,"1,763 ","$1,520,423,740 ","$862,407 ","$17,335,262 ","$63,681,520 ","$36,121 ","$3,603,498 ","$5,520,298 ","$58,161,222 ","$11,627,010 ",0.76%,0.81%,4.19%,4.16%,"12,730,573 ","$7,221 ",0.84%,0.83%,,,,,,,,,,
11373,"6,326 ","$5,121,605,436 ","$809,612 ","$84,177,098 ","$214,278,466 ","$33,873 ","$13,277,226 ","$22,272,567 ","$192,005,899 ","$38,383,899 ",0.75%,0.78%,4.18%,4.14%,"42,836,408 ","$6,771 ",0.84%,0.83%,,,,,,,,,,
11374,"2,938 ","$2,443,179,133 ","$831,579 ","$39,087,307 ","$105,836,947 ","$36,023 ","$6,623,549 ","$8,874,638 ","$96,962,309 ","$19,383,735 ",0.79%,0.82%,4.33%,4.34%,"21,157,864 ","$7,201 ",0.87%,0.87%,,,,,,,,,,
11375,"6,301 ","$6,804,666,285 ","$1,079,934 ","$69,723,740 ","$270,283,107 ","$42,895 ","$10,856,629 ","$16,920,092 ","$253,363,015 ","$50,649,800 ",0.74%,0.76%,3.97%,3.98%,"54,032,296 ","$8,575 ",0.79%,0.80%,,,,,,,,,,
11377,"6,454 ","$4,873,877,609 ","$755,172 ","$80,981,110 ","$215,349,981 ","$33,367 ","$12,387,688 ","$20,133,633 ","$195,216,348 ","$39,025,700 ",0.80%,0.83%,4.42%,4.43%,"43,050,615 ","$6,670 ",0.88%,0.89%,,,,,,,,,,
11378,"6,977 ","$4,554,002,215 ","$652,716 ","$57,633,234 ","$191,019,615 ","$27,378 ","$12,015,395 ","$17,416,851 ","$173,602,764 ","$34,704,929 ",0.76%,0.78%,4.19%,4.16%,"38,186,731 ","$5,473 ",0.84%,0.83%,,,,,,,,,,
11379,"8,540 ","$5,865,545,697 ","$686,832 ","$103,979,799 ","$259,587,715 ","$30,397 ","$21,411,812 ","$29,481,785 ","$230,105,930 ","$46,000,476 ",0.78%,0.82%,4.43%,4.45%,"51,894,180 ","$6,077 ",0.88%,0.89%,,,,,,,,,,
11385,"10,854 ","$7,027,411,680 ","$647,449 ","$105,584,358 ","$301,330,556 ","$27,762 ","$19,849,446 ","$28,760,113 ","$272,570,443 ","$54,489,557 ",0.78%,0.81%,4.29%,4.31%,"60,238,991 ","$5,550 ",0.86%,0.86%,,,,,,,,,,
11411,"5,187 ","$2,179,690,500 ","$420,222 ","$55,848,451 ","$118,311,235 ","$22,809 ","$11,423,313 ","$13,668,665 ","$104,642,570 ","$20,919,096 ",0.96%,1.03%,5.43%,5.52%,"23,651,599 ","$4,560 ",1.09%,1.10%,,,,,,,,,,
11412,"8,513 ","$3,642,744,893 ","$427,904 ","$84,482,734 ","$178,232,785 ","$20,937 ","$15,500,592 ","$19,342,214 ","$158,890,571 ","$31,763,814 ",0.87%,0.92%,4.89%,4.91%,"35,630,516 ","$4,185 ",0.98%,0.98%,,,,,,,,,,
11413,"9,615 ","$4,349,280,311 ","$452,343 ","$97,251,355 ","$220,569,806 ","$22,940 ","$16,886,863 ","$20,372,413 ","$200,197,393 ","$40,021,461 ",0.92%,0.97%,5.07%,5.15%,"44,094,110 ","$4,586 ",1.01%,1.03%,,,,,,,,,,
11414,"6,102 ","$4,022,092,625 ","$659,143 ","$86,711,660 ","$203,859,431 ","$33,409 ","$49,616,350 ","$56,856,985 ","$147,002,446 ","$29,387,259 ",0.73%,0.94%,5.07%,5.01%,"40,753,539 ","$6,679 ",1.01%,1.00%,,,,,,,,,,
11415,"1,104 ","$890,383,267 ","$806,507 ","$16,781,012 ","$39,282,815 ","$35,582 ","$2,061,499 ","$2,743,048 ","$36,539,767 ","$7,304,665 ",0.82%,0.84%,4.41%,4.41%,"7,853,028 ","$7,113 ",0.88%,0.88%,,,,,,,,,,
11416,"3,436 ","$1,802,584,726 ","$524,617 ","$40,240,538 ","$84,687,854 ","$24,647 ","$5,306,564 ","$7,083,851 ","$77,604,003 ","$15,513,816 ",0.86%,0.90%,4.70%,4.74%,"16,929,949 ","$4,927 ",0.94%,0.95%,,,,,,,,,,
11417,"5,704 ","$2,809,072,086 ","$492,474 ","$59,374,493 ","$135,780,208 ","$23,804 ","$10,076,853 ","$13,265,965 ","$122,514,243 ","$24,491,822 ",0.87%,0.91%,4.83%,4.86%,"27,143,821 ","$4,759 ",0.97%,0.97%,,,,,,,,,,
11418,"4,512 ","$2,604,423,703 ","$577,222 ","$57,070,478 ","$124,425,866 ","$27,577 ","$7,334,196 ","$9,338,961 ","$115,086,905 ","$23,007,023 ",0.88%,0.92%,4.78%,4.79%,"24,873,975 ","$5,513 ",0.96%,0.96%,,,,,,,,,,
11419,"6,995 ","$3,417,468,769 ","$488,559 ","$69,681,852 ","$168,805,049 ","$24,132 ","$9,862,569 ","$12,725,897 ","$156,079,152 ","$31,201,783 ",0.91%,0.94%,4.94%,4.95%,"33,745,817 ","$4,824 ",0.99%,0.99%,,,,,,,,,,
11420,"9,158 ","$4,382,231,120 ","$478,514 ","$71,474,411 ","$211,599,806 ","$23,105 ","$12,867,115 ","$17,488,688 ","$194,111,118 ","$38,804,754 ",0.89%,0.92%,4.83%,4.84%,"42,300,917 ","$4,619 ",0.97%,0.97%,,,,,,,,,,
11421,"5,975 ","$3,091,437,431 ","$517,395 ","$66,755,057 ","$146,295,174 ","$24,485 ","$9,456,575 ","$11,228,818 ","$135,066,356 ","$27,001,115 ",0.87%,0.90%,4.73%,4.76%,"29,245,868 ","$4,895 ",0.95%,0.95%,,,,,,,,,,
11422,"6,758 ","$3,140,762,245 ","$464,747 ","$57,908,898 ","$156,791,119 ","$23,201 ","$9,733,651 ","$11,846,211 ","$144,944,908 ","$28,975,937 ",0.92%,0.94%,4.99%,4.96%,"31,344,113 ","$4,638 ",1.00%,0.99%,,,,,,,,,,
11423,"4,991 ","$2,843,195,363 ","$569,664 ","$67,471,465 ","$141,665,924 ","$28,384 ","$9,523,425 ","$11,541,089 ","$130,124,835 ","$26,013,256 ",0.91%,0.95%,4.98%,5.02%,"28,320,435 ","$5,674 ",1.00%,1.00%,,,,,,,,,,
11426,"4,387 ","$2,448,810,433 ","$558,197 ","$57,138,239 ","$123,298,378 ","$28,105 ","$10,985,899 ","$12,686,295 ","$110,612,083 ","$22,112,462 ",0.90%,0.94%,5.04%,5.04%,"24,648,579 ","$5,619 ",1.01%,1.01%,,,,,,,,,,
11427,"4,183 ","$2,493,879,617 ","$596,194 ","$58,213,718 ","$126,630,644 ","$30,273 ","$8,275,632 ","$9,571,546 ","$117,059,098 ","$23,401,284 ",0.94%,0.97%,5.08%,5.13%,"25,314,732 ","$6,052 ",1.02%,1.03%,,,,,,,,,,
11428,"4,139 ","$1,900,136,879 ","$459,081 ","$45,420,933 ","$95,359,982 ","$23,039 ","$7,186,826 ","$8,350,107 ","$87,009,875 ","$17,394,144 ",0.92%,0.95%,5.02%,5.02%,"19,063,414 ","$4,606 ",1.00%,1.00%,,,,,,,,,,
11429,"5,641 ","$2,424,780,461 ","$429,849 ","$57,400,940 ","$122,590,735 ","$21,732 ","$9,868,319 ","$12,044,313 ","$110,546,422 ","$22,099,335 ",0.91%,0.96%,5.06%,5.09%,"24,507,114 ","$4,344 ",1.01%,1.02%,,,,,,,,,,
11430,8 ,"$4,607,000 ","$575,875 ","$88,647 ","$228,783 ","$28,598 ","$1,561 ","$1,561 ","$227,222 ","$45,424 ",0.99%,0.96%,4.97%,4.80%,"45,736 ","$5,717 ",0.99%,0.96%,,,,,,,,,,
11432,"5,979 ","$4,477,285,424 ","$748,835 ","$89,847,096 ","$206,391,796 ","$34,519 ","$12,418,924 ","$18,205,121 ","$188,186,675 ","$37,620,398 ",0.84%,0.87%,4.61%,4.57%,"41,259,784 ","$6,901 ",0.92%,0.91%,,,,,,,,,,
11433,"5,894 ","$2,525,333,764 ","$428,458 ","$53,880,774 ","$111,070,910 ","$18,845 ","$9,377,149 ","$14,040,283 ","$97,030,627 ","$19,397,393 ",0.77%,0.79%,4.40%,4.32%,"22,204,186 ","$3,767 ",0.88%,0.86%,,,,,,,,,,
11434,"10,270 ","$4,548,886,040 ","$442,930 ","$99,672,143 ","$213,374,334 ","$20,776 ","$18,850,676 ","$22,820,129 ","$190,554,205 ","$38,093,691 ",0.84%,0.88%,4.69%,4.71%,"42,655,663 ","$4,153 ",0.94%,0.94%,,,,,,,,,,
11435,"5,286 ","$2,727,703,039 ","$516,024 ","$57,773,334 ","$124,747,677 ","$23,600 ","$8,826,226 ","$11,324,445 ","$113,423,232 ","$22,674,438 ",0.83%,0.87%,4.57%,4.61%,"24,938,308 ","$4,718 ",0.91%,0.92%,,,,,,,,,,
11436,"4,417 ","$1,836,678,012 ","$415,820 ","$38,879,724 ","$83,554,354 ","$18,917 ","$6,504,449 ","$8,342,083 ","$75,212,271 ","$15,035,685 ",0.82%,0.85%,4.55%,4.54%,"16,703,351 ","$3,782 ",0.91%,0.91%,,,,,,,,,,
11691,"6,459 ","$3,073,577,003 ","$475,860 ","$53,722,361 ","$131,344,036 ","$20,335 ","$13,030,631 ","$19,317,402 ","$112,026,634 ","$22,395,244 ",0.73%,0.87%,4.27%,4.71%,"26,256,986 ","$4,065 ",0.85%,0.94%,,,,,,,,,,
11692,"2,388 ","$1,143,155,428 ","$478,708 ","$23,956,038 ","$52,726,488 ","$22,080 ","$10,571,452 ","$23,638,897 ","$29,087,591 ","$5,814,900 ",0.51%,0.78%,4.61%,4.71%,"10,540,552 ","$4,414 ",0.92%,0.94%,,,,,,,,,,
11693,"1,870 ","$1,145,278,996 ","$612,449 ","$26,798,965 ","$41,198,006 ","$22,031 ","$17,852,007 ","$19,530,561 ","$21,667,445 ","$4,331,539 ",0.38%,0.75%,3.60%,4.47%,"8,235,893 ","$4,404 ",0.72%,0.89%,,,,,,,,,,
